date,open,high,low,close,volume,pe,pb,sentiment,ma5,ma20,macd_dif,macd_dea,macd_hist,rsi14,golden_cross,death_cross,entry_signal,exit_signal,position,turnover,fee,strategy_ret,benchmark_ret,strategy_nav,benchmark_nav,period
2026-03-04,95.2,96.8,93.7,95.99,70096892.0,22.82,3.98,0.5,93.432,91.2805,0.3790055624350401,-0.4607111952806415,1.679433515431363,62.389594144717634,0,0,0,0,1.0,0.0,0.0,0.00819241676294502,0.00819241676294502,2.1177436257295037,6.161103979460841,样本外
2026-03-05,96.8,96.82,93.89,94.47,55243997.0,22.82,3.98,0.5,94.356,91.4985,0.501847483505486,-0.268199459523416,1.5400938860578042,56.71883422227959,0,0,0,0,1.0,0.0,0.0,-0.015834982810709386,-0.015834982810709386,2.0842091918185877,6.063543003851086,样本外
2026-03-06,96.0,96.0,93.25,93.62,50354037.0,22.82,3.98,0.5,95.216,91.6885,0.52456582641247,-0.1096464023362388,1.2684244574974175,53.775281528259455,0,0,0,0,1.0,0.0,0.0,-0.008997565364666005,-0.008997565364666005,2.0654563833815622,6.008985879332473,样本外
2026-03-09,93.62,98.0,93.0,97.52,109340899.0,22.82,3.98,0.5,95.362,92.0615,0.8474982508961375,0.0817825283102364,1.531431445171802,63.2095803009995,0,0,0,0,1.0,0.0,0.0,0.041657765434736094,0.041657765434736094,2.15149868091615,6.259306803594346,样本外
2026-03-10,97.18,97.49,96.08,96.6,50746243.0,22.82,3.98,0.5,95.64,92.351,1.0174595720625916,0.2689179370607075,1.4970832700037682,60.09375843008358,0,0,0,0,1.0,0.0,0.0,-0.009433962264150941,-0.009433962264150941,2.1312015235490165,6.200256739409494,样本外
2026-03-11,96.75,100.34,95.67,99.22,90374375.0,22.82,3.98,0.5,96.286,92.698,1.348028019448705,0.484739953538307,1.7265761318207962,65.3344222864759,0,0,0,0,1.0,0.0,0.0,0.02712215320910971,0.02712215320910971,2.189004297790201,6.368421052631573,样本外
2026-03-12,99.23,100.69,98.7,99.1,50252357.0,23.56,4.11,0.5,97.212,93.095,1.582085600512471,0.7042090829331399,1.7557530351586623,64.91393963459069,0,0,0,0,1.0,0.0,0.0,-0.0012094335819391455,-0.0012094335819391455,2.1863568424814446,6.3607188703465924,样本外
2026-03-13,99.0,100.79,98.3,99.67,51976482.0,23.56,4.11,0.5,98.422,93.565,1.792904667152044,0.9219481997769208,1.7419129347502462,66.03222195597976,0,0,0,0,1.0,0.0,0.0,0.005751765893037497,0.005751765893037497,2.1989322551980384,6.397304236200252,样本外
2026-03-16,99.67,105.0,98.79,104.62,108781426.0,23.56,4.11,0.5,99.842,94.2825,2.332516133412099,1.2040617865039565,2.256908693816285,73.83227902186815,0,0,0,0,1.0,0.0,0.0,0.049663890839771296,0.049663890839771296,2.308139786684246,6.715019255455708,样本外
2026-03-17,104.63,106.66,102.71,102.87,84138860.0,23.56,4.11,0.5,101.096,94.9125,2.5891061296738087,1.481070655137927,2.216070949071764,67.89627580673675,0,0,0,0,1.0,0.0,0.0,-0.01672720321162302,-0.01672720321162302,2.2695310634315464,6.602695763799739,样本外
2026-03-18,102.82,102.82,100.05,101.69,61799648.0,23.56,4.11,0.5,101.59,95.4835,2.666501640936687,1.718156852297679,1.8966895772780163,64.15103160884814,0,0,0,0,1.0,0.0,0.0,-0.011470788373675544,-0.011470788373675544,2.2434977528954403,6.526957637997428,样本外
2026-03-19,100.99,103.88,100.47,102.31,53105939.0,23.56,4.11,0.5,102.232,96.0855,2.746210356131982,1.92376755306454,1.6448856061348849,65.23609983459907,0,0,0,0,1.0,0.0,0.0,0.006096961353132091,0.006096961353132091,2.2571762719906823,6.566752246469829,样本外
2026-03-20,102.0,104.45,101.56,103.03,62878324.0,24.49,4.27,0.5,102.904,96.7235,2.8348002571410547,2.105974093879843,1.4576523265224235,66.50403871587338,0,0,0,0,1.0,0.0,0.0,0.007037435245821566,0.007037435245821566,2.2730610038432215,6.612965340179714,样本外
2026-03-23,103.87,111.82,103.18,107.63,178244551.0,24.49,4.27,0.5,103.506,97.5915,3.2388544501579446,2.3325501651354634,1.8126085700449623,73.22349007186182,0,0,0,0,1.0,0.0,0.0,0.04464719013879437,0.04464719013879437,2.3745467906788886,6.9082156611039744,样本外
2026-03-24,108.4,108.4,104.93,106.64,92144617.0,24.49,4.27,0.5,104.26,98.38,3.439536744400144,2.5539474809884,1.771178526823488,69.97024479455558,0,0,0,0,1.0,0.0,0.0,-0.009198178946390412,-0.009198178946390412,2.352705284381647,6.844672657252883,样本外
2026-03-25,106.72,107.66,105.28,106.6,66266489.0,24.49,4.27,0.5,105.242,99.1375,3.554378578984185,2.754033700587557,1.6006897567932556,69.8352395963877,0,0,0,0,1.0,0.0,0.0,-0.00037509377344346895,-0.00037509377344346895,2.351822799278728,6.842105263157889,样本外
2026-03-26,106.62,107.68,102.7,103.14,82812067.0,24.49,4.27,0.5,105.408,99.802,3.327837240507492,2.868794408571544,0.9180856638718956,59.19559173511153,0,0,0,0,1.0,0.0,0.0,-0.03245778611632266,-0.03245778611632266,2.2754878378762475,6.620025673940945,样本外
2026-03-27,103.99,105.89,102.75,105.3,65845464.0,24.49,4.27,0.5,105.862,100.601,3.284731209045617,2.9519817686663585,0.6654988807585172,62.98675212597625,0,0,0,0,1.0,0.0,0.0,0.020942408376963373,0.020942408376963373,2.3231420334338653,6.758664955070598,样本外
2026-03-30,103.51,108.0,103.25,106.05,72755723.0,24.49,4.27,0.5,105.546,101.064,3.273354902811434,3.0162563954953736,0.5141970146321206,64.22949793036366,0,0,0,0,1.0,0.0,0.0,0.007122507122507171,0.007122507122507171,2.339688629113594,6.806803594351728,样本外
2026-03-31,107.0,108.49,105.1,105.25,58865901.0,24.49,4.27,0.6682642645640307,105.268,101.566,3.1633209887782527,3.045669314151949,0.2353033492526064,61.84422717401469,0,0,0,0,1.0,0.0,0.0,-0.007543611504007508,-0.007543611504007508,2.322038927055217,6.755455712451857,样本外
2026-04-01,105.9,106.5,102.37,102.65,71519811.0,24.49,4.27,0.5,104.478,101.899,2.8336554323274186,3.0032665377870438,-0.3392222109192495,54.73045054757098,0,0,0,0,1.0,0.0,0.0,-0.02470308788598574,-0.02470308788598574,2.264677395365492,6.588575096277275,样本外
2026-04-02,102.49,103.48,100.5,101.65,60434947.0,24.49,4.27,0.5,104.18,102.258,2.4633060028308904,2.895274430795813,-0.863936855929845,52.241435649739486,0,0,0,0,1.0,0.0,0.0,-0.009741841207988267,-0.009741841207988267,2.2426152677925213,6.5243902439024355,样本外
2026-04-03,101.8,102.3,99.0,99.01,49174516.0,24.49,4.27,0.5,102.922,102.5275,1.9344760395178755,2.703114752540225,-1.5372774260447004,46.26015517078534,0,0,0,0,1.0,0.0,0.0,-0.025971470732907065,-0.025971470732907065,2.1843712509998774,6.354942233632859,样本外
2026-04-06,101.8,102.3,99.0,99.01,0.0,24.49,4.27,0.5,101.514,102.602,1.4981052586940675,2.4621128537709938,-1.928015190153852,46.26015517078534,0,1,0,1,1.0,0.0,0.0,0.0,0.0,2.1843712509998774,6.354942233632859,样本外
2026-04-07,99.5,99.77,97.45,97.98,37969746.0,24.49,4.27,0.5,100.06000000000002,102.671,1.0569816525364502,2.181086613524085,-2.2482099219752696,43.98163389296166,0,0,0,0,0.0,1.0,0.048990000000000006,-0.010897788102211854,-0.01040298959701036,2.1605664359699173,6.288831835686775,样本外
2026-04-08,98.5,101.28,98.11,101.22,56281840.0,24.49,4.27,0.5,99.774,102.771,0.9577881530962884,1.9364269214385257,-1.9572775366844744,51.99199558040074,0,0,0,0,0.0,0.0,0.0,0.0,0.03306797305572551,2.1605664359699173,6.4967907573812544,样本外
2026-04-09,100.21,100.21,98.81,99.03,37906293.0,24.49,4.27,0.5,99.25,102.7675,0.6944566289982248,1.6880328629504655,-1.9871524679044812,47.09039611371102,0,0,0,0,0.0,0.0,0.0,-0.0,-0.0216360403082394,2.1605664359699173,6.356225930680356,样本外
2026-04-10,99.39,102.2,99.03,101.67,60573135.0,24.49,4.27,0.5,99.782,102.8675,0.6908270117818063,1.4885916927167335,-1.595529361869855,52.85987464324129,0,0,0,0,0.0,0.0,0.0,0.0,0.02665858830657375,2.1605664359699173,6.5256739409499325,样本外
2026-04-13,101.57,104.99,100.81,104.25,66313598.0,29.14,4.18,0.5,100.83,102.849,0.8859225879024848,1.368057871753884,-0.9642705677027984,57.712878509407446,0,0,0,0,0.0,0.0,0.0,0.0,0.025376217173207483,2.1605664359699173,6.691270860077019,样本外
2026-04-14,103.0,104.19,102.5,103.82,54334283.0,29.14,4.18,0.5,101.998,102.8965,0.9943772690465806,1.2933217512124235,-0.5978889643316858,56.66581156254565,0,0,0,0,0.0,0.0,0.0,-0.0,-0.0041247002398082655,2.1605664359699173,6.663671373555837,样本外
2026-04-15,103.82,104.77,102.5,103.03,42871917.0,29.14,4.18,0.5,102.36,102.9635,1.0049970076176322,1.2356568024934655,-0.4613195897516666,54.7022251153519,0,0,0,0,0.0,0.0,0.0,-0.0,-0.007609323829705139,2.1605664359699173,6.612965340179715,样本外
2026-04-16,103.28,105.97,103.28,105.54,64366146.0,29.14,4.18,0.5,103.662,103.125,1.202092278491051,1.2289438976929827,-0.0537032384038633,59.503708994328285,1,0,0,0,0.0,0.0,0.0,0.0,0.024361836358342215,2.1605664359699173,6.774069319640562,样本外
2026-04-17,104.99,105.46,103.12,103.78,44204763.0,29.14,4.18,0.5,104.08400000000002,103.1625,1.202413732554362,1.2236378646652586,-0.0424482642217931,55.09384384388567,0,0,0,0,0.0,0.0,0.0,-0.0,-0.016676141747204887,2.1605664359699173,6.661103979460844,样本外
2026-04-20,103.78,103.95,102.62,102.91,38367696.0,29.14,4.18,0.5,103.816,102.9265,1.1195611540278634,1.2028225225377795,-0.1665227370198323,53.00276195035544,0,0,0,0,0.0,0.0,0.0,-0.0,-0.00838311813451531,2.1605664359699173,6.605263157894734,样本外
2026-04-21,102.91,103.19,101.33,101.53,43225769.0,28.38,4.07,0.5,103.358,102.671,0.9318041633985246,1.1486188507099286,-0.4336293746228081,49.77554257913592,0,0,0,0,0.0,0.0,0.0,-0.0,-0.013409775532018275,2.1605664359699173,6.516688061617455,样本外
2026-04-22,101.11,102.38,100.6,101.62,34373337.0,28.38,4.07,0.5,103.076,102.422,0.7812617443766783,1.0751474294432786,-0.5877713701332006,49.98940776357719,0,0,0,0,0.0,0.0,0.0,0.0,0.0008864375061559127,2.1605664359699173,6.522464698331191,样本外
2026-04-23,101.57,101.59,99.01,99.98,49216375.0,28.38,4.07,0.5,101.964,102.264,0.5235859261188125,0.9648351287783854,-0.8824984053191458,46.1343141585042,0,1,0,1,0.0,0.0,0.0,-0.0,-0.01613855540247988,2.1605664359699173,6.417201540436454,样本外
2026-04-24,99.91,99.91,98.7,99.46,33773878.0,28.38,4.07,0.5,101.1,101.972,0.2742548898641388,0.8267190809955361,-1.1049283822627949,44.95062717854969,0,0,0,0,0.0,0.0,0.0,-0.0,-0.005201040208041685,2.1605664359699173,6.383825417201537,样本外
2026-04-27,100.0,104.0,99.88,102.34,60167020.0,28.38,4.07,0.5,100.98600000000002,101.7865,0.3055282387829692,0.7224809125530228,-0.8339053475401073,52.25691982910933,0,0,0,0,0.0,0.0,0.0,0.0,0.028956364367584975,2.1605664359699173,6.5686777920410755,样本外
2026-04-28,101.85,103.3,101.34,101.48,36155004.0,28.38,4.07,0.5,100.976,101.598,0.2579443584340879,0.6295736017292358,-0.7432584865902958,50.11783675000645,0,0,0,0,0.0,0.0,0.0,-0.0,-0.008403361344537785,2.1605664359699173,6.513478818998713,样本外
2026-04-29,101.47,105.64,101.0,105.4,105655781.0,34.88,4.14,0.5,101.732,101.7355,0.5304305563552418,0.609744992654437,-0.1586288725983904,58.46390301759201,0,0,0,0,0.0,0.0,0.0,0.0,0.038628301143082355,2.1605664359699173,6.765083440308084,样本外
2026-04-30,104.54,105.45,102.37,102.98,60097853.0,34.88,4.14,0.5,102.332,101.802,0.5448236680444012,0.5967607277324299,-0.1038741193760575,52.61153649911269,1,0,0,0,0.0,0.0,0.0,-0.0,-0.022960151802656537,2.1605664359699173,6.609756097560973,样本外
2026-05-01,104.54,105.45,102.37,102.98,0.0,34.88,4.14,0.5,103.03600000000002,102.00050000000002,0.5498915057718676,0.5873868833403175,-0.0749907551368997,52.61153649911269,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.1605664359699173,6.609756097560973,样本外
2026-05-04,104.54,105.45,102.37,102.98,0.0,34.88,4.14,0.5,103.164,102.199,0.5475954640395884,0.5794285994801718,-0.0636662708811668,52.61153649911269,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.1605664359699173,6.609756097560973,样本外
2026-05-05,104.54,105.45,102.37,102.98,0.0,34.88,4.14,0.5,103.464,102.449,0.5395561667958901,0.5714541129433155,-0.0637958922948507,52.61153649911269,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.1605664359699173,6.609756097560973,样本外
2026-05-06,101.7,101.89,100.2,100.75,67048711.0,34.88,4.14,0.5,102.534,102.4255,0.3492170459719546,0.5270066995490433,-0.3555793071541775,46.80444056143411,0,0,0,0,0.0,0.0,0.0,-0.0,-0.021654690231112883,2.1605664359699173,6.46662387676508,样本外
2026-05-07,101.05,101.26,100.01,100.46,46884596.0,33.25,3.95,0.5,102.03,102.497,0.1729773695888639,0.4562008335570074,-0.5664469279362871,46.09194709125583,0,1,0,1,0.0,0.0,0.0,-0.0,-0.0028784119106700645,2.1605664359699173,6.448010269576376,样本外
2026-05-08,100.47,101.0,99.8,100.02,38215750.0,33.25,3.95,0.5,101.438,102.4145,-0.0021731161197067,0.3645260436216647,-0.7333983194827428,44.97331294316017,0,0,0,0,0.0,0.0,0.0,-0.0,-0.004379852677682594,2.1605664359699173,6.419768934531447,样本外
2026-05-11,100.02,100.73,99.0,100.44,48281004.0,33.25,3.95,0.5,100.93,102.224,-0.1058702417760457,0.2704467865421226,-0.7526340566363368,46.31272943064252,0,0,0,0,0.0,0.0,0.0,0.0,0.004199160167966509,2.1605664359699173,6.44672657252888,样本外
2026-05-12,99.97,100.1,99.1,99.23,35344129.0,33.25,3.95,0.5,100.18,101.9945,-0.282432146586288,0.1598709999164405,-0.884606293005457,43.0607720194204,0,0,0,0,0.0,0.0,0.0,-0.0,-0.01204699322978886,2.1605664359699173,6.369062901155325,样本外
2026-05-13,99.23,99.25,97.81,98.6,45619352.0,33.25,3.95,0.5,99.75,101.773,-0.4678019335847807,0.0343364132161962,-1.004276693601954,41.4296169401398,0,0,0,0,0.0,0.0,0.0,-0.0,-0.006348886425476263,2.1605664359699173,6.328626444159175,样本外
2026-05-14,99.0,100.0,98.45,98.73,33917988.0,33.25,3.95,0.5,99.404,101.4325,-0.5973332261495727,-0.0919975146569575,-1.0106714229852305,41.918537690026525,0,0,0,0,0.0,0.0,0.0,0.0,0.0013184584178500547,2.1605664359699173,6.336970474967905,样本外
2026-05-15,98.0,98.03,96.26,96.3,46621723.0,31.87,3.79,0.5,98.66,101.0585,-0.885856794670147,-0.2507693706595955,-1.270174848021103,35.8879853821383,0,0,0,0,0.0,0.0,0.0,-0.0,-0.024612579762990028,2.1605664359699173,6.181001283697045,样本外
2026-05-18,95.34,95.94,94.3,94.51,35461317.0,31.87,3.79,0.5,97.474,100.6385,-1.244604812232751,-0.4495364589742266,-1.5901367065170489,32.211800033260104,0,0,0,0,0.0,0.0,0.0,-0.0,-0.018587746625129742,2.1605664359699173,6.066110397946082,样本外
2026-05-19,94.51,96.08,93.8,96.0,29618439.0,31.87,3.79,0.5,96.828,100.362,-1.3926312668788654,-0.6381554205551545,-1.5089516926474218,37.91300773051894,0,0,0,0,0.0,0.0,0.0,0.0,0.015765527457411777,2.1605664359699173,6.161745827984593,样本外
2026-05-20,95.3,95.49,93.3,93.36,41500993.0,31.87,3.79,0.5,95.78,99.949,-1.7033342582183764,-0.8511911880877989,-1.7042861402611549,32.670169158639666,0,0,0,0,0.0,0.0,0.0,-0.0,-0.02749999999999997,2.1605664359699173,5.992297817715016,样本外
2026-05-21,93.41,96.2,93.41,93.51,37394974.0,31.87,3.79,0.5,94.736,99.6255,-1.915385499202685,-1.0640300503107762,-1.7027108977838177,33.235104101850666,0,0,0,0,0.0,0.0,0.0,0.0,0.0016066838046273624,2.1605664359699173,6.001925545571243,样本外
2026-05-22,93.55,94.19,92.61,93.75,26859177.0,31.87,3.79,0.5,94.226,99.34,-2.0405494572479057,-1.2593339316982022,-1.562431051099407,34.186606453209194,0,0,0,0,0.0,0.0,0.0,0.0,0.002566570420275749,2.1605664359699173,6.017329910141203,样本外
2026-05-25,95.0,97.21,95.0,95.96,40599516.0,31.87,3.79,0.5,94.516,99.021,-1.9390619661751032,-1.3952795385935823,-1.0875648551630417,42.33611309798102,0,0,0,0,0.0,0.0,0.0,0.0,0.023573333333333224,2.1605664359699173,6.159178433889598,样本外
2026-05-26,95.8,96.92,94.51,96.55,38652435.0,31.87,3.79,0.5,94.626,98.7745,-1.7903858752642208,-1.47430080592771,-0.6321701386730214,44.31842930695251,0,0,0,0,0.0,0.0,0.0,0.0,0.006148395164651932,2.1605664359699173,6.197047496790753,样本外
2026-05-27,96.0,97.27,94.66,95.22,36237356.0,31.87,3.79,0.5,94.998,98.2655,-1.7595953667127873,-1.5313597180847256,-0.4564712972561233,40.90471840647242,0,0,0,0,0.0,0.0,0.0,-0.0,-0.013775245986535456,2.1605664359699173,6.111681643132217,样本外
2026-05-28,95.22,95.99,94.03,95.88,31458976.0,31.87,3.79,0.7752183252728024,95.472,97.91049999999998,-1.662769807400835,-1.5576417359479475,-0.2102561429057745,43.24114934946869,0,0,0,0,0.0,0.0,0.0,0.0,0.006931316950220534,2.1605664359699173,6.154043645699611,样本外
2026-05-29,98.9,99.5,96.13,96.18,60629393.0,31.87,3.79,0.6481125533016716,95.958,97.5705,-1.5440287588527184,-1.5549191405289018,0.0217807633523667,44.31878231824968,0,0,0,0,0.0,0.0,0.0,0.0,0.0031289111389236623,2.1605664359699173,6.173299101412063,样本外
2026-06-01,96.18,96.22,93.6,93.65,44598076.0,31.87,3.79,0.5214843403278075,95.496,97.104,-1.6352256153024598,-1.5709804354836137,-0.1284903596376923,37.800684278048514,0,0,0,0,0.0,0.0,0.0,-0.0,-0.026304845082137707,2.1605664359699173,6.0109114249037185,样本外
2026-06-02,96.0,96.88,94.31,96.76,55496417.0,31.87,3.79,0.3967620780493384,95.538,96.793,-1.4399499260217397,-1.544774333591239,0.2096488151389985,47.93713051429223,0,0,0,0,0.0,0.0,0.0,0.0,0.033208756006406936,2.1605664359699173,6.21052631578947,样本外
2026-06-03,96.0,96.0,94.5,94.82,37043374.0,31.87,3.79,0.4104239944153758,95.458,96.4965,-1.4253043013599722,-1.5208803271449856,0.1911520515700266,43.20693003000713,0,0,0,0,0.0,0.0,0.0,-0.0,-0.020049607275733905,2.1605664359699173,6.086007702182281,样本外
2026-06-04,93.6,94.39,93.1,93.44,31871174.0,31.87,3.79,0.5467101536237668,94.97,96.1455,-1.5076724951279772,-1.518238760741584,0.0211325312272134,40.17041215604594,0,0,0,0,0.0,0.0,0.0,-0.0,-0.014553891584053957,2.1605664359699173,5.9974326059050025,样本外
2026-06-05,93.52,94.0,92.3,93.01,33996897.0,31.87,3.79,0.5928392996654227,94.336,95.795,-1.5893265216399044,-1.532456312921248,-0.1137404174373126,39.24490502943176,0,0,0,0,0.0,0.0,0.0,-0.0,-0.004601883561643705,2.1605664359699173,5.969833119383822,样本外
2026-06-08,91.0,92.02,90.3,91.19,31684395.0,30.18,3.59,0.5,93.844,95.3325,-1.78037367606791,-1.5820397855505806,-0.396667781034659,35.51519320859187,0,0,0,0,0.0,0.0,0.0,-0.0,-0.01956778840984852,2.1605664359699173,5.853016688061614,样本外
2026-06-09,91.22,91.92,90.03,91.89,28192695.0,30.18,3.59,0.6642740554066735,92.87,94.9655,-1.8539248805221007,-1.6364168045448848,-0.4350161519544318,37.957458891426256,0,0,0,0,0.0,0.0,0.0,0.0,0.007676280293891891,2.1605664359699173,5.897946084724002,样本外
2026-06-10,91.0,91.0,90.1,90.31,24128660.0,30.18,3.59,0.5649180210932374,91.968,94.551,-2.0164630050315537,-1.7124260446422186,-0.6080739207786703,34.7576122231296,0,0,0,0,0.0,0.0,0.0,-0.0,-0.017194471650886944,2.1605664359699173,5.796534017971756,样本外
2026-06-11,90.1,90.8,88.88,89.8,31508734.0,30.18,3.59,0.5865209115373752,91.24,94.1045,-2.1615118147750536,-1.8022431986687857,-0.7185372322125358,33.76806619324282,0,0,0,0,0.0,0.0,0.0,-0.0,-0.0056472151478241805,2.1605664359699173,5.763799743260588,样本外
2026-06-12,89.9,91.78,89.25,91.6,38535178.0,30.18,3.59,0.60142990443512,90.958,93.8695,-2.106931687767556,-1.86318089648854,-0.4875015825580324,40.23529007254427,0,0,0,0,0.0,0.0,0.0,0.0,0.020044543429843964,2.1605664359699173,5.879332477535298,样本外
2026-06-15,91.61,91.9,90.4,90.82,31297908.0,30.18,3.59,0.5525074421732256,90.884,93.685,-2.102381084695949,-1.9110209341300215,-0.3827203011318549,38.48176405782772,0,0,0,0,0.0,0.0,0.0,-0.0,-0.008515283842794763,2.1605664359699173,5.829268292682923,样本外
2026-06-16,90.35,90.5,89.5,89.64,33601868.0,29.67,3.52,0.5,90.434,93.367,-2.168988092720241,-1.9626143658480657,-0.4127474537443505,35.93058219396308,0,0,0,0,0.0,0.0,0.0,-0.0,-0.012992732878220559,2.1605664359699173,5.753530166880613,样本外
2026-06-17,89.0,89.3,87.0,87.47,49526711.0,29.67,3.52,0.593998702782891,89.866,93.0725,-2.369560670600009,-2.0440036267984545,-0.6511140876031094,31.76057153299172,0,0,0,0,0.0,0.0,0.0,-0.0,-0.02420794288264172,2.1605664359699173,5.614249037227211,样本外
2026-06-18,87.0,89.33,86.08,88.13,43578976.0,29.67,3.52,0.5579882135948894,89.532,92.8035,-2.4470513151428435,-2.1246131644673323,-0.6448763013510224,34.259616270306296,0,0,0,0,0.0,0.0,0.0,0.0,0.007545444152280645,2.1605664359699173,5.656611039794604,样本外
2026-06-19,87.0,89.33,86.08,88.13,0.0,29.67,3.52,0.5,88.838,92.5225,-2.4798767339140824,-2.1956658783566825,-0.5684217111147998,34.25961627030631,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.1605664359699173,5.656611039794604,样本外
2026-06-22,87.0,87.9,84.6,87.59,63724220.0,29.67,3.52,0.4922002433278737,88.19200000000001,92.104,-2.520410874160348,-2.2606148775174155,-0.5195919932858644,33.109068120275595,0,0,0,0,0.0,0.0,0.0,-0.0,-0.0061273119255643715,2.1605664359699173,5.621951219512192,样本外
2026-06-23,86.91,88.32,84.75,85.0,46621668.0,29.67,3.52,0.5831194679433338,87.26400000000001,91.5265,-2.7300554470124183,-2.354502991416416,-0.7511049111920043,28.21477877097816,0,0,0,0,0.0,0.0,0.0,-0.0,-0.02956958556912892,2.1605664359699173,5.455712451861357,样本外
2026-06-24,84.5,84.7,82.78,83.3,45573530.0,27.57,3.27,0.5,86.42999999999999,90.9305,-2.998807685605769,-2.4833639302542867,-1.0308875107029642,25.545516697156582,0,0,0,0,0.0,0.0,0.0,-0.0,-0.020000000000000018,2.1605664359699173,5.34659820282413,样本外
2026-06-25,84.5,84.7,82.78,83.3,0.0,27.57,3.27,0.5763077389923412,85.464,90.3015,-3.1751941097389675,-2.6217299661512232,-1.1069282871754886,25.545516697156582,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.1605664359699173,5.34659820282413,样本外
2026-06-26,84.5,84.7,82.78,83.3,0.0,27.57,3.27,0.5,84.498,89.6575,-3.2772040533220803,-2.7528247835853947,-1.0487585394733712,25.545516697156582,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.1605664359699173,5.34659820282413,样本外
